-73.9724,40.7495
-73.9337,40.77
-73.9176,40.7394
-73.9705,40.7648
-73.9615,40.7714
-73.922,40.762
-73.9221,40.7406
-73.9969,40.7344
-73.9929,40.6951
-73.8834,40.7311
-73.9768,40.7967
-73.9935,40.7572
-73.9151,40.7668
-73.9753,40.764
-73.9221,40.7406
-73.997,40.7422
-73.9615,40.7714
-73.9701,40.7527
-73.9332,40.7603
-73.8717,40.6791
-73.922,40.762
-73.9098,40.7081
-73.9582,40.7759
-73.958,40.7598
-73.9724,40.7495
-73.9545,40.7207
-73.9476,40.7752
-73.9747,40.7463
-73.9541,40.8084
-73.9445,40.7877
-73.9241,40.7445
-73.96,40.7568
-73.9475,40.7836
-73.9655,40.759
-73.9784,40.6389
-73.9547,40.5899
-73.8515,40.7242
-73.922,40.762
-73.9705,40.7648
-73.9815,40.7369
-73.8927,40.7417
-73.9908,40.719
-73.9841,40.7404
-73.9777,40.7493
-73.9239,40.7597
-73.9989,40.7126
-73.9888,40.7713
-73.9561,40.7788
-73.9043,40.7431
-73.9841,40.7404
-73.9809,40.7506
-73.8741,40.7596
-73.9585,40.7685
-73.9701,40.7527
-73.9724,40.7495
-73.9544,40.6533
-73.9655,40.759
-73.9701,40.7527
-73.9841,40.752
-73.9724,40.7495
-73.9701,40.7527
-73.9046,40.6911
-73.9837,40.7339
-73.9497,40.7991
-74.0027,40.7446
-73.9632,40.7181
-73.9799,40.7226
-73.8743,40.827
-73.9223,40.7443
-73.8933,40.7452
-73.9678,40.7558
-73.9792,40.7401
-74.0033,40.7381
-73.9175,40.6902
-73.9562,40.7717
-73.9678,40.7558
-73.9747,40.7463
-73.8412,40.6771
-73.883,40.7446
-73.9899,40.7622
-73.9952,40.7447
-73.939,40.8138
-73.9214,40.8097
-73.9085,40.7763
-73.9105,40.7722
-73.9678,40.7558
-73.9164,40.8051
-73.9952,40.7447
-73.9724,40.7495
-73.9115,40.7663
-74.0045,40.7422
-74.0009,40.7471
-73.9224,40.7387
-73.8927,40.7417
-73.9108,40.7602
-73.9538,40.7749
-73.9592,40.7165
-73.9807,40.7749
-73.977,40.7432
-73.9873,40.7476
-73.9811,40.7213
-73.9701,40.7527
-73.9873,40.7361
-73.9066,40.719
-74.0027,40.7446
-73.9241,40.7445
-73.9809,40.7506
-73.9108,40.763
-73.9628,40.7531
-74.0076,40.7054
-73.9151,40.7668
-73.9825,40.7724
-73.9689,40.7612
-73.8906,40.7254
-73.9177,40.768
-73.9955,40.7233
-73.8837,40.7354
-73.8746,40.7455
-73.9562,40.7717
-73.9505,40.7865
-73.977,40.7432
-73.9724,40.7495
-73.9888,40.7713
-73.9177,40.768
-73.9631,40.7621
-73.9899,40.7622
-73.7935,40.7083
-73.915,40.7809
-73.8459,40.6832
-73.9409,40.7628
-73.9532,40.7321
-73.9532,40.7321
-73.9888,40.7713
-73.9673,40.7635
-73.9862,40.7673
-73.9332,40.7603
-73.9381,40.7544
-73.9434,40.7124
-73.9115,40.7663
-73.9792,40.7401
-73.9937,40.7388
-73.9527,40.7663
-73.9972,40.7521
-73.9673,40.7635
-74.0041,40.7341
-73.9073,40.7788
-73.9474,40.7121
-73.997,40.7422
-73.9731,40.7852
-73.9807,40.7749
-73.9429,40.7236
-73.9792,40.7401
-73.9561,40.7788
-73.8746,40.7455
-73.9873,40.7418
-73.9724,40.7495
-73.9241,40.7445
-73.9917,40.7597
-73.9221,40.7406
-73.9527,40.7663
-73.8051,40.7033
-73.9747,40.7463
-73.9753,40.764
-73.9888,40.7713
-73.9972,40.7521
-73.9293,40.7603
-73.9476,40.7248
-73.9954,40.7546
-73.9197,40.7453
-73.9792,40.7401
-73.8743,40.6816
-73.9792,40.7401
-73.8703,40.747
-73.9995,40.6791
-73.92,40.7645
-73.9969,40.7344
-73.9317,40.7667
-73.9873,40.7805
-73.9224,40.7387
-73.9917,40.7597
-73.9561,40.7788
-73.9873,40.7476
-73.96,40.7568
-73.9802,40.7652
-73.9489,40.7158
-73.9701,40.7527
-73.9609,40.7653
-73.9747,40.7463
-73.9097,40.7449
-73.9888,40.7713
-73.9223,40.7443
-73.9792,40.7401
-73.8571,40.7515
-73.9946,40.7313
-73.9777,40.7493
-73.8822,40.7469
-73.9935,40.7572
-73.9185,40.7557
-73.9078,40.6334
-73.8652,40.6675
-73.9841,40.7462
-73.9678,40.7558
-73.96,40.7568
-73.835,40.7053
-73.9792,40.7401
-73.9223,40.7443
-73.997,40.7422
-73.9989,40.7126
-73.8674,40.7495
-73.96,40.8187
-73.9383,40.726
-73.9955,40.7233
-73.9185,40.7557
-73.9609,40.7653
-73.9009,40.6323
-73.9235,40.8404
-73.9476,40.7248
-73.9115,40.7663
-73.999,40.7496
-73.9472,40.7968
-73.8249,40.8264
-73.9799,40.7226
-73.905,40.7503
-73.9802,40.7652
-73.9888,40.7713
-73.9809,40.7506
-73.9241,40.7445
-73.9777,40.7493
-73.9562,40.7717
-73.9075,40.7643
-73.9837,40.7339
-73.9527,40.7663
-73.9917,40.7597
-73.8688,40.7557
-74.0027,40.7446
-73.9607,40.6512
-73.9473,40.7723
-73.9628,40.7531
-73.9701,40.7527
-73.988,40.7647
-73.9609,40.7653
-73.9223,40.7443
-73.9673,40.7635
-73.9899,40.7622
-73.9888,40.7713
-73.9151,40.7668
-73.8713,40.7053
-73.9194,40.6805
-73.9197,40.7453
-73.9678,40.7558
-73.9631,40.7621
-73.9648,40.7669
-73.9561,40.7788
-73.951,40.7788
-73.9988,40.7398
-73.9873,40.7361
-73.9924,40.7294
-73.9144,40.7619
-73.9747,40.7463
-73.9747,40.7463
-73.9222,40.7715
-73.9648,40.7669
-73.9061,40.7712
-73.9656,40.711
-73.9712,40.7582
-73.9799,40.7226
-73.958,40.7598
-73.9609,40.7653
-73.9701,40.7527
-73.9873,40.7476
-73.9905,40.7432
-73.9837,40.7339
-73.988,40.7647
-73.9241,40.7445
-73.8629,40.7335
-73.922,40.7551
-73.9609,40.7653
-73.975,40.7824
-73.9923,40.7337
-73.9075,40.7643
-73.9946,40.7313
-73.9475,40.7836
-73.9934,40.7472
-73.9537,40.7879
-73.9221,40.7406
-73.8919,40.7513
-73.8995,40.7423
-73.9475,40.7836
-73.9214,40.8097
-73.9924,40.7294
-73.9197,40.7453
-73.9297,40.7759
-73.9799,40.7226
-73.9689,40.7612
-73.9939,40.7262
-73.9484,40.7894
-73.9452,40.755
-73.9209,40.807
-73.977,40.7432
-73.9015,40.7309
-73.9673,40.7635
-73.9701,40.7527
-73.9257,40.757
-73.9938,40.7002
-73.9273,40.7645
-73.9923,40.7337
-73.8541,40.7289
-73.9655,40.759
-73.9821,40.7159
-73.9522,40.7772
-73.9899,40.7622
-73.9724,40.7495
-73.9924,40.7294
-73.9585,40.7685
-73.9807,40.7749
-73.977,40.7432
-73.8602,40.7269
-73.9792,40.7401
-73.9631,40.7621
-73.9317,40.7667
-73.9888,40.7713
-73.9888,40.7713
-73.8822,40.7469
-73.9701,40.7527
-73.89,40.7035
-73.9448,40.8134
-73.9917,40.7597
-73.9645,40.7139
-73.9689,40.7612
-73.9935,40.7572
-73.9176,40.7394
-73.9177,40.768
-73.9546,40.8007
-73.9873,40.7418
-73.9273,40.7645
-73.9724,40.7495
-73.9963,40.7703
-73.9409,40.6975
-73.9747,40.7463
-73.9522,40.7772
-73.988,40.7647
-73.9988,40.7398
-73.9873,40.7152
-73.9585,40.7685
-73.9567,40.6386
-73.9631,40.7621
-73.9939,40.7262
-73.9177,40.768
-73.92,40.7645
-73.9631,40.7621
-73.9562,40.7717
-73.9609,40.7653
-73.9746,40.7538
-73.9484,40.7894
-73.9561,40.7788
-73.9562,40.7717
-73.9815,40.729
-73.9768,40.7269
-73.9562,40.7717
-73.9628,40.7531
-73.9772,40.7799
-73.986,40.7307
-73.9824,40.7623
-73.9935,40.7572
-73.9254,40.767
-73.9223,40.7443
-73.9224,40.7387
-74.0061,40.7189
-73.9935,40.7572
-73.9888,40.7713
-74.0038,40.7153
-73.9694,40.7903
-73.9678,40.7558
-73.9712,40.7582
-73.8593,40.6907
-73.9705,40.7648
-73.9792,40.7401
-73.9476,40.7248
-73.8938,40.7039
-73.922,40.762
-73.9837,40.7339
-73.9899,40.7622
-73.9902,40.7246
-73.9476,40.7752
-74.0028,40.7224
-73.9338,40.7531
-73.9144,40.7619
-73.9224,40.7387
-73.9809,40.7449
-73.9176,40.7394
-73.9724,40.7495
-73.9578,40.7302
-73.9522,40.7772
-73.9809,40.7449
-73.9452,40.755
-73.9223,40.7443
-74.0009,40.7471
-73.9537,40.7879
-73.9151,40.7668
-73.9701,40.7527
-73.8795,40.7452
-73.9952,40.7447
-73.9673,40.7635
-73.8703,40.747
-73.8871,40.7515
-73.9176,40.7394
-73.9809,40.7449
-73.9747,40.7463
-73.9521,40.7843
-73.9788,40.7942
-74.0076,40.7054
-73.9841,40.7462
-73.9786,40.7244
-74.0005,40.7251
-73.9505,40.7865
-73.9615,40.7714
-73.9934,40.7472
-73.9873,40.7418
-73.9452,40.8058
-73.9673,40.7635
-73.9273,40.7645
-73.9894,40.7318
-74.0005,40.7251
-73.9747,40.7463
-73.9673,40.7635
-73.9837,40.7339
-73.9807,40.7749
-73.9273,40.7645
-73.922,40.762
-73.977,40.7432
-73.9655,40.759
-73.9971,40.7276
-73.9953,40.6881
-73.9806,40.6681
-73.9724,40.7495
-73.9701,40.7527
-73.9609,40.7653
-73.9946,40.7313
-73.9899,40.7622
-73.9108,40.763
-73.9873,40.7361
-73.9514,40.7449
-73.9247,40.7367
-73.9842,40.7698
-73.9337,40.77
-73.9953,40.6881
-73.9799,40.7226
-73.9842,40.7698
-73.9792,40.7401
-73.8744,40.6862
-73.9452,40.755
-73.9221,40.7406
-73.9241,40.7445
-73.9221,40.7406
-73.9631,40.7621
-73.9532,40.7321
-73.9678,40.7558
-73.8657,40.7505
-73.9538,40.7749
-73.9585,40.7685
-73.9258,40.8091
-73.9899,40.7622
-73.9004,40.7247
-73.9486,40.7076
-73.9338,40.7531
-73.9807,40.7749
-73.9988,40.7398
-73.9807,40.7749
-74.0033,40.7381
-73.9792,40.7401
-73.9362,40.8178
-73.8496,40.7259
-73.9273,40.7645
